Language,Front,Back,Rating
French,I love you,Je vous aime,
French,I love you so much,Je t'aime tellement,
French,I love you too,Je t'aime davantage,
French,I love you more,Je t'aime trop,
Japanese,私はあなたが好きです,I love you,
Japanese,私はあなたがとても好きです,I love you so much,
Japanese,私もあなたが好きです,I love you too,
Japanese,私はあなたがもっと好きです,I love you more,
Chinese Pinyin,Wǒ ài nǐ,I love you,
Chinese Pinyin,Wǒ fēi cháng ài nǐ,I love you so much,
Chinese Pinyin,Wǒ yě ài nǐ,I love you too,
Chinese Pinyin,Wǒ ài nǐ gèng duō,I love you more,
German,Ich liebe dich,I love you,
German,Ich liebe dich sehr,I love you so much,
German,Ich liebe dich auch,I love you too,
German,Ich liebe dich mehr,I love you more,
Navaho,Ayóó ánííníshní,I love you,
Navaho,Ayóó ánííníshní dóó nizhónígo,I love you so much,
Navaho,Dóó ánííníshní nízhónígo,I love you too,
Navaho,Ayóó ánííníshní báshíshchíí,I love you more,
Basque,Maite zaitut,I love you,
Basque,Oso maite zaitut,I love you so much,
Basque,Ni maite zaitut,I love you too,
Basque,Maite gehiago zaitut,I love you more,
